id,expression,source,is_ic,is_icir,is_tstat,is_sharpe,turnover,coverage,n_terminals,depth
1021,"sub(add(add(cs_rank(cs_bm), cs_rank(cs_roa)), cs_rank(cs_gp_at)), add(cs_rank(cs_debt_at), cs_rank(cs_accruals)))",debate,0.007590253713712378,0.10063197437267048,5.295384152537629,0.750085703259269,0.004390506535722802,0.37357086520495064,5,4
126,"add(add(neg(cs_rank(ts_std_20(returns))), cs_rank(cs_roa)), add(neg(cs_rank(cs_leverage)), cs_rank(dollar_volume)))",debate,0.016147102292695018,0.10064180976405657,5.293032073544319,0.4201886109788264,0.032589490714202515,0.4376053076886842,4,5
791,"sub(sub(cs_rank(neg(log_abs(market_cap))), cs_rank(cs_bm)), add(cs_rank(cs_roe), cs_rank(dollar_volume)))",debate,-0.01201442153933501,-0.1003666660657663,-5.28142328758715,-0.34906976221131003,0.029781655039565258,0.4373650702775956,4,5
856,"add(add(cs_rank(add(cs_bm, cs_roe)), cs_rank(cs_gp_at)), add(cs_rank(dollar_volume), neg(cs_rank(ts_returns_5(close)))))",debate,0.010837691916338947,0.10042065076148887,5.278535830657419,1.2141393818886472,0.095171409798458,0.4083527492025302,5,5
741,"add(cs_rank(dollar_volume), cs_rank(neg(cs_accruals)))",debate,0.009256645516432696,0.10005589860235288,5.2650703032485,1.023365631029108,0.04874470525289384,0.37388163989511203,2,3
435,"add(cs_rank(dollar_volume), neg(cs_rank(cs_accruals)))",debate,0.009256645234308154,0.10005586451009887,5.265068509270167,1.0233647965628692,0.048744708653605584,0.37388163989511203,2,3
523,"add(add(cs_rank(neg(debt_at)), cs_rank(cs_cash_at)), add(cs_rank(roe), cs_rank(neg(returns))))",debate,0.010569308583337725,0.09997232602916391,5.260672606766735,0.7778948120889706,0.14591207153675806,0.4345850076878387,4,4
223,"add(add(cs_rank(bm), cs_rank(roa)), add(cs_rank(roe), neg(cs_rank(accrual))))",debate,0.008856328562536826,0.09944079158007563,5.232702579190746,0.5742798307906308,0.0014843350672903639,0.4344973192210462,4,4
944,"add(add(add(cs_rank(cs_bm), cs_rank(neg(pe_op_dil))), cs_rank(cs_roa)), add(cs_rank(cs_roe), neg(add(cs_rank(cs_debt_at), cs_rank(cs_accruals)))))",debate,0.006812327033754798,0.09885328599474973,5.201787278308931,0.8736258333709148,0.005341855597481884,0.3695975872385501,6,5
867,"add(add(cs_rank(cs_bm), cs_rank(cs_ep)), add(cs_rank(cs_roa), neg(cs_rank(cs_accruals))))",debate,0.008947555430149697,0.09877018341689171,5.197414313587056,0.7201093986369931,0.0055081416377691355,0.37357086520495064,4,4
709,"add(add(add(cs_rank(cs_bm), neg(cs_rank(pe_op_dil))), add(cs_rank(cs_roa), cs_rank(cs_roe))), neg(cs_rank(cs_accruals)))",debate,0.00802580786690065,0.0983713572727671,5.176427568008617,0.9410105837871912,0.005870240246630273,0.3695975872385501,5,5
387,"mul(cs_rank(neg(market_cap)), cs_rank(abs_val(returns)))",debate,-0.014389815860030153,-0.09796115915894163,-5.154842414732105,-0.2770763492245378,0.19389506877104287,0.46796592952794375,2,3
998,"add(add(cs_rank(neg(ts_std_20(returns))), cs_rank(cs_roa)), cs_rank(neg(cs_accruals)))",debate,0.01514625811185885,0.09769672787198992,5.13814204373992,0.3740655557235527,0.01909767678831131,0.3736069793255718,3,5
750,"add(add(cs_rank(cs_bm), cs_rank(cs_ep)), add(cs_rank(cs_roa), add(cs_rank(neg(cs_debt_at)), cs_rank(neg(cs_accruals)))))",debate,0.007406673809760023,0.09739918633542778,5.125270680674979,0.6182029214479405,0.004998346902838831,0.37357086520495064,5,5
762,"add(sub(add(cs_rank(cs_bm), cs_rank(cs_ep)), add(cs_rank(cs_debt_at), cs_rank(cs_accruals))), cs_rank(cs_roa))",debate,0.007406604630192114,0.09739829421715689,5.125223736262099,0.6181898889472105,0.0049983575746608815,0.37357086520495064,5,4
313,"add(add(cs_rank(cs_ep), cs_rank(cs_bm)), add(cs_rank(cs_roa), add(neg(cs_rank(cs_accruals)), neg(cs_rank(cs_debt_at)))))",debate,0.007406586200851278,0.09739805290244795,5.125211037971189,0.618184171520393,0.004998351689857865,0.37357086520495064,5,5
996,"add(add(cs_rank(neg(ts_std_20(returns))), cs_rank(neg(cs_accruals))), add(cs_rank(cs_roa), cs_rank(neg(cs_debt_at))))",debate,0.012587586561987886,0.09744359670579718,5.124829173228023,0.3066067869421182,0.016363639463113307,0.3736069793255718,4,5
913,"sub(add(cs_rank(neg(ts_std_20(returns))), cs_rank(cs_roa)), add(cs_rank(cs_debt_at), cs_rank(cs_accruals)))",debate,0.01258758406555922,0.09744357832587215,5.124828206576758,0.3066065156677112,0.016363639687566274,0.3736069793255718,4,5
537,"mul(cs_rank(neg(ts_returns_5(open))), add(cs_rank(ts_std_5(returns)), neg(cs_rank(dollar_volume))))",debate,-0.015082503700981829,-0.096564118173108,-5.07582010141746,-0.5400574053827732,0.09990046730974465,0.4659849673463127,3,4
615,"add(add(cs_rank(dollar_volume), neg(cs_rank(cs_leverage))), add(cs_rank(cs_roa), neg(cs_rank(cs_bm))) )",debate,0.014461530053400567,0.0964379258007224,5.07468791278564,0.7186410332842971,0.02766322573528372,0.4373650702775956,4,4
378,"add(add(cs_rank(abs_val(sub(ask, bid))), neg(cs_rank(dollar_volume))), neg(cs_rank(ts_mean_20(abs_val(sub(ask, bid))))))",debate,-0.010083683869769098,-0.09638316801166592,-5.0718064873718465,-0.592152957099672,0.171595292586163,0.4679710024144524,5,6
226,"add(add(neg(cs_rank(returns)), cs_rank(bm)), add(cs_rank(roa), neg(cs_rank(accrual))))",debate,0.010136344471598733,0.09632957643466052,5.068986429538806,1.06887118712373,0.1917177914853256,0.43536103854065134,4,4
38,"mul(cs_rank(dollar_volume), neg(cs_rank(abs_val(sub(ask, bid)))))",debate,-0.008661154742936314,-0.09594224886507029,-5.048604753767909,-0.7233203574100021,0.19080611336745765,0.4679710024144524,3,5
382,"mul(add(cs_rank(neg(ts_std_20(returns))), cs_rank(neg(ts_std_5(returns)))), cs_rank(dollar_volume))",debate,0.01661393864537638,0.09532288185197355,5.013294893722854,0.30742538216628945,0.06643032863655238,0.467566500106893,3,5
247,"sub(cs_rank(dollar_volume), cs_rank(ts_std_5(returns)))",debate,0.015973365395541717,0.09485489106921287,4.988681959703855,0.5053794569560731,0.08646429120558317,0.467566500106893,2,3
288,"sub(cs_rank(ts_std_5(returns)), cs_rank(dollar_volume))",debate,-0.015973365395541717,-0.09485489106921287,-4.988681959703855,-0.5053794569560731,0.08646434210547715,0.467566500106893,2,3
535,"add(cs_rank(ts_std_5(returns)), neg(cs_rank(dollar_volume)))",debate,-0.015973365395541717,-0.09485489106921287,-4.988681959703855,-0.5053794569560731,0.08646434210547715,0.467566500106893,2,3
972,"add(cs_rank(dollar_volume), neg(cs_rank(ts_std_5(returns))))",debate,0.015973365395541717,0.09485489106921287,4.988681959703855,0.5053794569560731,0.08646429120558317,0.467566500106893,2,4
342,"add(add(neg(cs_rank(pe_op_dil)), cs_rank(cs_bm)), add(cs_rank(cs_roa), add(neg(cs_rank(cs_accruals)), cs_rank(dollar_volume))))",debate,0.008350152856427238,0.09480108472401254,4.988555226312323,1.0465222017737756,0.035293789394530144,0.3695975872385501,5,5
284,"add(cs_rank(neg(dollar_volume)), cs_rank(ts_std_5(returns)))",debate,-0.01597286365513263,-0.09485190959038682,-4.988525155458285,-0.5052922418854057,0.08646418372477592,0.467566500106893,2,3
898,"add(cs_rank(dollar_volume), neg(cs_rank(safe_div(sub(ask, bid), add(ask, bid)))))",debate,0.011371014317167784,0.09468160670705826,4.982268139116625,0.24277992421677702,0.09922626304919273,0.4679710024144524,5,5
939,"add(cs_rank(dollar_volume), neg(cs_rank(safe_div(ask, bid))))",debate,0.011371000735033457,0.09468147696307404,4.982261311821004,0.24276593000177196,0.09922613041649915,0.4679710024144524,3,4
863,"mul(neg(cs_rank(market_cap)), add(cs_rank(bm), cs_rank(cs_roa)))",debate,-0.012682078271961598,-0.09445796069557304,-4.970499597831612,-0.008142480624622087,0.0045626492811605725,0.4353839873129524,3,3
904,cs_rank(neg(abs_val(ts_returns_5(volume)))),debate,0.0036432468320651227,0.09448398111381393,4.966479264479039,0.28336547473345497,0.29924544558042687,0.4659977703455964,1,4
125,"add(add(add(neg(cs_rank(ts_std_20(returns))), neg(cs_rank(abs_val(cs_accruals)))), cs_rank(cs_roa)), cs_rank(dollar_volume))",debate,0.015246048785515694,0.09433225190728563,4.9611949157659865,0.3388180327704841,0.03431548509842454,0.3736069793255718,4,6
617,"add(add(add(cs_rank(cs_bm), cs_rank(cs_roe)), add(cs_rank(cs_roa), neg(cs_rank(cs_accruals)))), add(neg(cs_rank(cs_debt_at)), cs_rank(cs_current_ratio)))",debate,0.0067220456236144945,0.09421153637562106,4.957532432605965,0.801372873573836,0.004298757542174553,0.37357086520495064,6,5
915,"sub(add(cs_rank(neg(ts_std_20(returns))), cs_rank(cs_roa)), add(cs_rank(cs_debt_at), cs_rank(ts_returns_5(close))))",debate,0.012169606739108958,0.09411364784595845,4.947012975335957,0.5069484526331824,0.06918371163361904,0.4361551868452806,4,5
764,"add(cs_rank(dollar_volume), cs_rank(neg(abs_val(ts_returns_5(close)))))",debate,0.012417478748178891,0.09380537223048771,4.930808699924069,0.4185511857821207,0.14882160031537328,0.4659977703455964,2,5
832,"sub(cs_rank(dollar_volume), cs_rank(abs_val(ts_returns_5(close))))",debate,0.012416863602798235,0.09380096150474339,4.9305768534492245,0.4184755285842807,0.14882173184401873,0.4659977703455964,2,4
878,"add(cs_rank(dollar_volume), neg(cs_rank(abs_val(ts_returns_5(close)))))",debate,0.012416863602798235,0.09380096150474339,4.9305768534492245,0.4184755285842807,0.14882173184401873,0.4659977703455964,2,5
956,"add(neg(cs_rank(abs_val(ts_returns_5(close)))), cs_rank(dollar_volume))",debate,0.012416863602798235,0.09380096150474339,4.9305768534492245,0.4184755285842807,0.14882173184401873,0.4659977703455964,2,5
732,"add(add(neg(cs_rank(ts_std_20(returns))), cs_rank(cs_roa)), add(neg(cs_rank(debt_at)), add(neg(cs_rank(ts_std_5(returns))), cs_rank(dollar_volume))))",debate,0.016493453098882234,0.0936283664046991,4.924175623783581,0.2734348671775556,0.05174264379361249,0.43710538680155714,5,6
772,"add(add(cs_rank(ask), neg(cs_rank(bid))), add(neg(ts_rank_20(dollar_volume)), add(neg(cs_rank(market_cap)), neg(cs_rank(price)))))",debate,-0.013229071000712222,-0.09313226571061621,-4.900739819608027,-0.0929795144155313,0.11330196214163982,0.4679710024144524,5,5
263,"sub(neg(cs_rank(ts_returns_5(close))), add(cs_rank(ts_std_5(returns)), cs_rank(neg(market_cap))))",debate,0.01493585874229332,0.09315144819865569,4.8964356759854795,0.5525756965651611,0.0927738731720059,0.4659849673463127,3,4
266,"sub(neg(cs_rank(ts_returns_5(close))), add(cs_rank(ts_std_5(returns)), cs_rank(abs_val(ts_returns_5(volume)))))",debate,0.010627175778188563,0.09300817147188527,4.888904442815589,0.8147867627225758,0.20566838368965604,0.4659849673463127,3,5
872,"add(add(cs_rank(cs_bm), cs_rank(neg(pe_op_dil))), add(cs_rank(cs_roa), add(cs_rank(cs_opmargin), cs_rank(neg(cs_accruals)))))",debate,0.007886314526647847,0.09246839121309056,4.865805888167386,0.7471286164693196,0.005795510075977994,0.36860450931297417,5,5
1033,"add(add(neg(cs_rank(ts_returns_5(close))), cs_rank(dollar_volume)), neg(cs_rank(cs_accruals)))",debate,0.010029164946633197,0.09241953310186211,4.8579631104909575,1.1457869901924098,0.09256694028864167,0.3723671417062533,3,5
219,"add(add(neg(cs_rank(ts_std_20(returns))), neg(cs_rank(abs_val(sub(ask,bid))))), cs_rank(cs_roa))",debate,0.013527099848077295,0.09194879511892382,4.835842308770125,0.22781746166790032,0.12549407702710424,0.43760482455663574,4,6
711,"sub(cs_rank(cs_roa), cs_rank(debt_at))",debate,0.007455572642322749,0.09183347756314347,4.832395913841446,0.15097030028062028,0.0028009761877670317,0.43745396657450925,2,2
289,"add(add(cs_rank(neg(dollar_volume)), cs_rank(neg(market_cap))), add(cs_rank(cs_bm), cs_rank(neg(cs_leverage))))",debate,-0.012278920221473541,-0.09163061179655474,-4.821720855817561,-0.4214984277014836,0.025228477911564663,0.4373650702775956,4,4
845,"add(add(add(cs_rank(cs_roa), cs_rank(cs_cash_at)), add(neg(cs_rank(cs_accruals)), neg(cs_rank(cs_debt_at)))), neg(cs_rank(ts_returns_20(close))))",debate,0.009303976230978955,0.09197869954136727,4.821649412109348,1.287340502172536,0.02857960371328146,0.3683990574093735,5,5
950,"mul(cs_rank(dollar_volume), cs_rank(neg(ts_returns_5(close))))",debate,0.012068743873461471,0.09167837794846019,4.819004848384088,0.8516150017068286,0.1123749791945342,0.4659977703455964,2,4
312,"add(add(cs_rank(neg(ptb)), cs_rank(cs_gp_at)), add(cs_rank(cs_roa), neg(cs_rank(cs_debt_at))))",debate,0.007278428496045816,0.09149239187896982,4.814447545662344,0.5427652938129226,0.003150179341713538,0.4079878637229431,4,4
899,"add(cs_rank(ts_returns_20(close)), neg(cs_rank(ts_rank_20(low))))",debate,-0.009854162181336307,-0.09160561142389571,-4.802091621977051,-1.279668906538281,0.15973793265348105,0.4610503773865213,2,4
770,"add(add(neg(cs_rank(market_cap)), neg(cs_rank(price))), neg(cs_rank(dollar_volume)))",debate,-0.013287328350537215,-0.09117802615320492,-4.797905216122514,-0.18728362734388956,0.026584427345770486,0.4679717271125251,3,4
39,"add(cs_rank(neg(market_cap)), add(cs_rank(neg(dollar_volume)), cs_rank(neg(price))))",debate,-0.01328721245499673,-0.09117663420295942,-4.797831969907113,-0.18727183411592888,0.026584300114703818,0.4679717271125251,3,4
775,"add(add(cs_rank(ask), neg(cs_rank(bid))), add(neg(cs_rank(dollar_volume)), add(neg(cs_rank(market_cap)), neg(cs_rank(price)))))",debate,-0.013286410752307845,-0.09117303499695605,-4.797642575049755,-0.18708498876167695,0.02658381947222511,0.4679710024144524,5,5
666,"sub(mul(cs_rank(dollar_volume), cs_rank(neg(abs_val(ts_returns_20(close))))), cs_rank(ts_mean_20(returns)))",debate,0.011221211640969,0.09144432920959425,4.793636987397002,1.0723525916899852,0.07593401183910478,0.4610503773865213,3,6
773,"add(add(cs_rank(sub(ask, bid)), cs_rank(neg(dollar_volume))), add(neg(cs_rank(market_cap)), neg(cs_rank(price))))",debate,-0.012335763685489727,-0.0910137479995047,-4.789260688007714,-0.17680496868087905,0.08542432322135907,0.4679710024144524,5,4
158,"mul(add(cs_rank(cs_bm), cs_rank(cs_roa)), add(cs_rank(neg(cs_accruals)), cs_rank(neg(ts_returns_5(close)))))",debate,0.008570857116697073,0.09098467102813637,4.782540666892162,1.0047142539280363,0.07712642311139017,0.3720927227027373,4,5
169,"mul(neg(cs_rank(market_cap)), cs_rank(dollar_volume))",debate,-0.012249340148635077,-0.09072059622528088,-4.773834663931468,-0.2640256186097408,0.03334171825382394,0.4679717271125251,2,3
496,"mul(cs_rank(dollar_volume), cs_rank(market_cap))",debate,0.012249340148635077,0.09072059622528088,4.773834663931468,0.2640256186097408,0.03334169203340214,0.4679717271125251,2,2
697,"mul(cs_rank(market_cap), cs_rank(dollar_volume))",debate,0.012249340148635077,0.09072059622528088,4.773834663931468,0.2640256186097408,0.03334169203340214,0.4679717271125251,2,2
717,"mul(cs_rank(dollar_volume), neg(cs_rank(market_cap)))",debate,-0.012249340148635077,-0.09072059622528088,-4.773834663931468,-0.2640256186097408,0.03334171825382394,0.4679717271125251,2,3
373,"neg(add(cs_rank(dollar_volume), cs_rank(abs_val(sub(ask, bid)))))",debate,-0.009045471065626233,-0.09060397708680662,-4.76769801460496,-0.5866372233080467,0.18403360213446224,0.4679710024144524,3,5
31,"add(add(cs_rank(cs_bm), cs_rank(neg(cs_accruals))), add(cs_rank(cs_roa), neg(cs_rank(cs_accruals))))",debate,0.005434964230063883,0.09033166719394246,4.753368717179949,0.9204793405064602,0.007074498628859284,0.37357086520495064,4,4
3,cs_rank(dollar_volume),debate,0.010970854749403968,0.09024744799818474,4.748936994585465,0.6443509904072272,0.06532822206158999,0.4679717271125251,1,1
33,neg(cs_rank(dollar_volume)),debate,-0.010970854749403968,-0.09024744799818474,-4.748936994585465,-0.6443509904072272,0.06532823330965387,0.4679717271125251,1,2
282,cs_rank(neg(log_abs(dollar_volume))),debate,-0.010970854749403968,-0.09024744799818474,-4.748936994585465,-0.6443509904072272,0.06532823330965387,0.4679717271125251,1,3
494,"sub(add(cs_rank(ask), neg(cs_rank(bid))), cs_rank(dollar_volume))",debate,-0.010969829512018928,-0.09023934744261362,-4.748510732914009,-0.6441137100888129,0.06532188566783051,0.4679710024144524,3,4
768,"add(add(cs_rank(ask), neg(cs_rank(bid))), neg(cs_rank(dollar_volume)))",debate,-0.010969829512018928,-0.09023934744261362,-4.748510732914009,-0.6441137100888129,0.06532188566783051,0.4679710024144524,3,4
628,"add(sub(cs_rank(neg(cs_asset_growth)), cs_rank(cs_leverage)), cs_rank(cs_roa))",debate,0.007600937653687804,0.09023853434347055,4.748467946589448,0.6911762854992124,0.002956562151290171,0.435883425068031,3,4
270,"sub(sub(cs_rank(returns), cs_rank(ts_mean_5(returns))), cs_rank(log_abs(dollar_volume)))",debate,-0.011317275460231407,-0.0902261854135442,-4.747818129985527,-0.1640654435407676,0.1976445994392026,0.46796592952794375,3,4
1029,"cs_rank(add(dollar_volume, neg(abs_val(returns))))",debate,0.010961429965306559,0.0901710605397135,4.744917388097936,0.6422265231918003,0.06532576301289614,0.46796592952794375,2,4
728,"add(add(neg(cs_rank(ts_std_20(returns))), cs_rank(cs_roa)), add(neg(cs_rank(debt_at)), cs_rank(market_cap)))",debate,0.014399431212106153,0.09020393482481541,4.744075263620386,0.06620717347037586,0.01390930532567771,0.4371477816388081,4,5
460,"add(cs_rank(ts_mean_20(dollar_volume)), neg(cs_rank(ts_std_5(returns))))",debate,0.01488964258214794,0.09015869771459965,4.741696118453502,0.4856849133551531,0.07016417959939433,0.46835654178911046,2,4
1028,"cs_rank(add(dollar_volume, neg(abs_val(ts_returns_5(price)))))",debate,0.010950678255192494,0.08984775887732487,4.722779736457425,0.6159403709694153,0.06533213463153911,0.4659977703455964,2,5
67,"sub(add(add(cs_rank(sub(ask, bid)), cs_rank(neg(volume))), add(cs_rank(neg(dollar_volume)), cs_rank(neg(price)))), cs_rank(market_cap))",debate,-0.011260981205956595,-0.08964236698504438,-4.717096852046684,-0.362290141041914,0.08005438679670539,0.4679710024144524,6,5
176,"add(add(add(cs_rank(cs_gp_at), cs_rank(cs_opmargin)), add(neg(cs_rank(cs_accruals)), neg(cs_rank(cs_leverage)))), neg(cs_rank(ptb)))",debate,0.0054433105455914945,0.0896082298828725,4.715300513745845,0.7308617334803827,0.005044323611543686,0.3705567251377228,5,5
565,"mul(cs_rank(sub(ts_returns_5(close), cs_rank(ts_mean_5(volume)))), cs_rank(dollar_volume))",debate,0.0089639436019318,0.0893544685744591,4.696850303428981,-0.22800546019065104,0.08576969327825316,0.4659977703455964,3,5
498,"add(add(cs_rank(bid), neg(cs_rank(ask))), add(neg(cs_rank(dollar_volume)), neg(cs_rank(market_cap))))",debate,-0.012029855361131131,-0.08861273613105405,-4.662916349863623,-0.3086255859951648,0.03486682896545837,0.4679710024144524,4,4
43,"add(cs_rank(neg(dollar_volume)), neg(cs_rank(market_cap)))",debate,-0.012028718160856811,-0.08860733727285489,-4.662632254988928,-0.30841035443134707,0.034862584846436055,0.4679717271125251,2,3
4,"sub(neg(cs_rank(market_cap)), cs_rank(dollar_volume))",debate,-0.012028098903625887,-0.08860308301962437,-4.6624083907024705,-0.3084436520305787,0.034862323612050695,0.4679717271125251,2,3
357,"add(cs_rank(dollar_volume), cs_rank(market_cap))",debate,0.012028098903625887,0.08860308301962437,4.6624083907024705,0.3084436520305787,0.03486230075090906,0.4679717271125251,2,2
359,"add(neg(cs_rank(market_cap)), neg(cs_rank(dollar_volume)))",debate,-0.012028098903625887,-0.08860308301962437,-4.6624083907024705,-0.3084436520305787,0.034862323612050695,0.4679717271125251,2,3
548,"neg(add(cs_rank(market_cap), cs_rank(dollar_volume)))",debate,-0.012028098903625887,-0.08860308301962437,-4.6624083907024705,-0.3084436520305787,0.034862323612050695,0.4679717271125251,2,3
715,"add(cs_rank(market_cap), cs_rank(dollar_volume))",debate,0.012028098903625887,0.08860308301962437,4.6624083907024705,0.3084436520305787,0.03486230075090906,0.4679717271125251,2,2
926,"cs_rank(add(cs_rank(dollar_volume), cs_rank(market_cap)))",debate,0.012028098903625887,0.08860308301962437,4.6624083907024705,0.3084436520305787,0.03486230075090906,0.4679717271125251,2,3
388,"add(cs_rank(neg(market_cap)), cs_rank(neg(dollar_volume)))",debate,-0.012028004739723337,-0.08860188582555217,-4.662345392807846,-0.30838350245039264,0.03486222248800527,0.4679717271125251,2,3
360,"sub(cs_rank(neg(log_abs(market_cap))), cs_rank(dollar_volume))",debate,-0.012027687829888988,-0.08860010592904989,-4.662251732360557,-0.30841239428655404,0.03486257144390816,0.4679717271125251,2,4
908,"add(add(cs_rank(ask), neg(cs_rank(bid))), add(neg(cs_rank(dollar_volume)), neg(cs_rank(market_cap))))",debate,-0.012027237214888799,-0.08859922598459415,-4.662205428549515,-0.3082303160005234,0.03485982198736397,0.4679710024144524,4,4
431,"sub(cs_rank(ts_rank_5(volume)), cs_rank(abs_val(ts_returns_5(close))))",debate,0.008256220070764795,0.08849855152327679,4.651859668649415,0.519145973688684,0.2562282339309986,0.4659977703455964,2,4
86,"add(add(add(cs_rank(roe), cs_rank(roa)), add(cs_rank(bm), neg(cs_rank(accrual)))), add(neg(cs_rank(debt_at)), neg(cs_rank(ts_returns_20(close)))))",debate,0.00828884158748494,0.08793472400569213,4.609658675543181,0.8600788142881126,0.0330768055824468,0.42846360385104554,6,5
667,"mul(cs_rank(dollar_volume), cs_rank(neg(abs_val(ts_returns_20(close)))))",debate,0.011365543977903295,0.08781452739357018,4.603357804503852,-0.05996892528804298,0.08766731378539258,0.4610503773865213,2,5
702,"mul(cs_rank(neg(cs_rank(market_cap))), cs_rank(ts_returns_20(close)))",debate,-0.01083143427591624,-0.08748759132252323,-4.5862193678590515,-1.0753544311360845,0.04590571647568476,0.4610503773865213,2,4
952,"mul(cs_rank(dollar_volume), cs_rank(neg(abs_val(accrual))))",debate,0.00872015175921942,0.0867470378133868,4.564740900495967,0.11817114910594363,0.0474148209129547,0.4374637499984902,2,4
536,"mul(neg(cs_rank(ts_returns_5(close))), add(cs_rank(ts_std_5(returns)), neg(cs_rank(dollar_volume))))",debate,0.013415012572124064,0.08652675466640342,4.548213652806473,0.4228230398368268,0.09759977869684357,0.4659849673463127,3,4
267,"add(add(cs_rank(dollar_volume), neg(cs_rank(ts_std_5(returns)))), neg(cs_rank(abs_val(cs_accruals))))",debate,0.012620583580449806,0.0861993411116832,4.533462566821556,0.4939152446526346,0.07057325056561044,0.3735700197238659,3,5
997,"add(add(cs_rank(neg(ts_std_20(returns))), cs_rank(ts_returns_5(close))), add(cs_rank(dollar_volume), cs_rank(cs_roa)))",debate,0.014488912577917028,0.08593508832361313,4.517113157375206,0.08530627547395679,0.07409748541769846,0.4361576025055228,4,5
976,"sub(cs_rank(ts_returns_20(close)), cs_rank(ts_mean_20(dollar_volume)))",debate,-0.01138812452689338,-0.08601693434811111,-4.509125514918681,-1.0980849691425765,0.04807024211575042,0.4610503773865213,2,3
65,"add(neg(cs_rank(ts_returns_5(close))), neg(cs_rank(ts_rank_20(abs_val(ts_returns_1(close))))))",debate,0.009497056843440998,0.08570127760123342,4.504823072952187,1.0983359909679358,0.2551001892987987,0.46589172286096303,2,6
111,"mul(cs_rank(dollar_volume), cs_rank(neg(ts_std_20(returns))))",debate,0.015224451821039245,0.08562867586063602,4.503449697576346,0.11632709932121243,0.05048401055526276,0.4676264084809,2,4
62,"add(cs_rank(cs_roe), neg(cs_rank(cs_debt_at)))",debate,0.006913480787285977,0.085473024482483,4.497700677498794,0.2413191330883637,0.0029895791898200143,0.437922000746439,2,3
442,"add(add(add(cs_rank(cs_gp_at), cs_rank(cs_roe)), add(cs_rank(cs_roa), neg(cs_rank(cs_accruals)))), add(add(neg(cs_rank(cs_debt_at)), cs_rank(cs_cash_at)), cs_rank(curr_ratio)))",debate,0.009160469107072272,0.08547220329260075,4.497657465429113,0.8278371287793274,0.0034922723721227196,0.37361700431557704,7,5
509,"mul(mul(neg(cs_rank(ts_returns_5(close))), cs_rank(ts_mean_5(volume))), cs_rank(cs_roa))",debate,-0.009209755998898405,-0.08549238252411488,-4.493842660645987,0.04689240645921805,0.07762266385715677,0.4361576025055228,3,5
186,"sub(cs_rank(bm), add(cs_rank(price), cs_rank(dollar_volume)))",debate,-0.01339837538437984,-0.08537577237877154,-4.492583146495304,-0.32563609079057265,0.030398735470514218,0.43546297940287293,3,3
906,"add(cs_rank(ask), cs_rank(market_cap))",debate,0.012871469203217039,0.08476810295388326,4.460606798395261,0.009329303710609593,0.004659617317749491,0.4679710024144524,2,2
1035,"add(add(cs_rank(dollar_volume), neg(cs_rank(abs_val(sub(ask, bid))))), neg(cs_rank(cs_accruals)))",debate,0.006937650856927619,0.08476287737157386,4.460331821521146,1.0168094959350331,0.13634339450975233,0.3738812775460757,4,6
1030,"add(add(cs_rank(cs_bm), cs_rank(cs_roa)), sub(cs_rank(cs_gp_at), cs_rank(cs_debt_at)))",debate,0.006805694193979917,0.08440499750380029,4.441499721762254,0.44361441666770657,0.0027467663867761518,0.40996641024433195,4,3
274,"add(add(neg(cs_rank(ts_returns_5(close))), neg(cs_rank(ts_rank_5(abs_val(returns))))), neg(cs_rank(ts_returns_1(close))))",debate,0.010775820221651435,0.08432128874760374,4.432284998815492,0.9734987528750214,0.2659510888487486,0.46589172286096303,3,6
370,"add(cs_rank(neg(dollar_volume)), add(cs_rank(sub(ask, bid)), cs_rank(neg(market_cap))))",debate,-0.009853634770771618,-0.08413306527718643,-4.427190297621944,-0.2769824282028195,0.10229281421054187,0.4679710024144524,4,4
64,"add(add(cs_rank(sub(ask, bid)), cs_rank(neg(dollar_volume))), cs_rank(neg(market_cap)))",debate,-0.009853355704829531,-0.08413041701988845,-4.427050942910731,-0.27694610384309054,0.10229276651139599,0.4679710024144524,4,4
910,"add(add(cs_rank(neg(dollar_volume)), cs_rank(sub(ask, bid))), cs_rank(neg(market_cap)))",debate,-0.009853355704829531,-0.08413041701988845,-4.427050942910731,-0.27694610384309054,0.10229276651139599,0.4679710024144524,4,4
365,"add(add(cs_rank(neg(log_abs(dollar_volume))), cs_rank(sub(ask, bid))), neg(cs_rank(market_cap)))",debate,-0.009853067572636409,-0.08412799523383085,-4.426923505407987,-0.27688799025097854,0.10229276130544608,0.4679710024144524,4,5
367,"cs_rank(add(add(cs_rank(neg(log_abs(dollar_volume))), cs_rank(sub(ask, bid))), neg(cs_rank(market_cap))))",debate,-0.009853067572636409,-0.08412799523383085,-4.426923505407987,-0.27688799025097854,0.10229276130544608,0.4679710024144524,4,6
185,"sub(sub(cs_rank(sub(ask, bid)), cs_rank(dollar_volume)), cs_rank(market_cap))",debate,-0.00985259059382378,-0.08412392006116584,-4.426709064571626,-0.27691979958565716,0.10229276579753999,0.4679710024144524,4,4
686,"add(cs_rank(dollar_volume), neg(add(cs_rank(ts_std_5(returns)), cs_rank(ts_returns_5(volume)))))",debate,0.01187847855146175,0.08397801275448183,4.414240954928521,0.3639459280587284,0.15389696031561093,0.4659849673463127,3,5
271,neg(cs_rank(ts_returns_1(close))),debate,0.011860510519990689,0.08392950122299075,4.41408538788543,0.7404330475202703,0.32748538864779736,0.46743472584067997,1,3
